@ NAME             %19s "TRACK.OBS0001.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %02s "r3"
@ ORIGIN           %17s "5.09.03 Darwin 64"
@ DATE             %08s "01/07/24"
@ TIME             %08s "16.21.42"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        989      0.01041504159      0.01045985134                  0                  0                  0                  0                  0        144.8312451
          1        990       0.0824571817     0.003580885433                  0                  0                  0                  0                  0        144.8312451
          1        991      0.02443931176    -0.008946732078                  0                  0                  0                  0                  0        144.8312451
          1        992     -0.07212582464    -0.007362713084                  0                  0                  0                  0                  0        144.8312451
          1        993     -0.05492712296     0.005834902702                  0                  0                  0                  0                  0        144.8312451
          1        994      0.04890605413     0.009828554554                  0                  0                  0                  0                  0        144.8312451
          1        995      0.07560128231    -0.001679959972                  0                  0                  0                  0                  0        144.8312451
          1        996     -0.01694818265     -0.01053839167                  0                  0                  0                  0                  0        144.8312451
          1        997     -0.08276673598    -0.002775401781                  0                  0                  0                  0                  0        144.8312451
          1        998     -0.01803713756     0.009365664945                  0                  0                  0                  0                  0        144.8312451
          1        999      0.07514197775     0.006734475254                  0                  0                  0                  0                  0        144.8312451
          1       1000       0.0497996499    -0.006519491942                  0                  0                  0                  0                  0        144.8312451
          1       1001     -0.05408965735    -0.009489748856                  0                  0                  0                  0                  0        144.8312451
          1       1002     -0.07266471682     0.002507915657                  0                  0                  0                  0                  0        144.8312451
          1       1003      0.02337279243       0.0105494433                  0                  0                  0                  0                  0        144.8312451
          1       1004      0.08254604557     0.001952123963                  0                  0                  0                  0                  0        144.8312451
          1       1005      0.01151942428    -0.009724603903                  0                  0                  0                  0                  0        144.8312451
          1       1006     -0.07767673925    -0.006063078042                  0                  0                  0                  0                  0        144.8312451
          1       1007     -0.04435320245     0.007162298253                  0                  0                  0                  0                  0        144.8312451
          1       1008      0.05892678237     0.009090155972                  0                  0                  0                  0                  0        144.8312451
          1       1009      0.06926267717    -0.003319791884                  0                  0                  0                  0                  0        144.8312451
          1       1010     -0.02964771819     -0.01049293564                  0                  0                  0                  0                  0        144.8312451
          1       1011     -0.08179653007    -0.001116329793                  0                  0                  0                  0                  0        144.8312451
          1       1012     -0.00492791409       0.0100212544                  0                  0                  0                  0                  0        144.8312451
          1       1013      0.07971386475     0.005352820567                  0                  0                  0                  0                  0        144.8312451
          1       1014      0.03862266814    -0.007759206391                  0                  0                  0                  0                  0        144.8312451
          1       1015     -0.06338643276    -0.008632330749                  0                  0                  0                  0                  0        144.8312451
          1       1016     -0.06541696591     0.004110384433                  0                  0                  0                  0                  0        144.8312451
          1       1017      0.03573276365      0.01036922968                  0                  0                  0                  0                  0        144.8312451
          1       1018      0.08052299863    0.0002733778921                  0                  0                  0                  0                  0        144.8312451
          1       1019     -0.00169517792     -0.01025372045                  0                  0                  0                  0                  0        144.8312451
          1       1020     -0.08124029987    -0.004608252033                  0                  0                  0                  0                  0        144.8312451
          1       1021     -0.03264475201     0.008306396071                  0                  0                  0                  0                  0        144.8312451
          1       1022      0.06744002956     0.008119201107                  0                  0                  0                  0                  0        144.8312451
          1       1023      0.06115222622    -0.004874626403                  0                  0                  0                  0                  0        144.8312451
          1       1024     -0.04158894641     -0.01017911576                  0                  0                  0                  0                  0        144.8312451
          1       1025     -0.07873361875    0.0005713268886                  0                  0                  0                  0                  0        144.8312451
          1       1026     0.008307433564      0.01042051658                  0                  0                  0                  0                  0        144.8312451
          1       1027      0.08224626408     0.003834142638                  0                  0                  0                  0                  0        144.8312451
          1       1028      0.02645774177    -0.008800366242                  0                  0                  0                  0                  0        144.8312451
          1       1029     -0.07106159487    -0.007554049563                  0                  0                  0                  0                  0        144.8312451
          1       1030      -0.0564957836     0.005607620807                  0                  0                  0                  0                  0        144.8312451
          1       1031      0.04717874772     0.009923808627                  0                  0                  0                  0                  0        144.8312451
          1       1032      0.07643986335    -0.001412368378                  0                  0                  0                  0                  0        144.8312451
          1       1033     -0.01486650276     -0.01052057708                  0                  0                  0                  0                  0        144.8312451
          1       1034      -0.0827253135    -0.003035452981                  0                  0                  0                  0                  0        144.8312451
          1       1035     -0.02010126294     0.009237957266                  0                  0                  0                  0                  0        144.8312451
          1       1036      0.07422791895     0.006940492465                  0                  0                  0                  0                  0        144.8312451
          1       1037      0.05147747056    -0.006304672013                  0                  0                  0                  0                  0        144.8312451
          1       1038     -0.05246635309    -0.009604939815                  0                  0                  0                  0                  0        144.8312451
          1       1039     -0.07365643678     0.002244354065                  0                  0                  0                  0                  0        144.8312451
          1       1040      0.02133037434      0.01055326269                  0                  0                  0                  0                  0        144.8312451
          1       1041      0.08267438218     0.002217302195                  0                  0                  0                  0                  0        144.8312451
          1       1042      0.01361602548    -0.009616370892                  0                  0                  0                  0                  0        144.8312451
          1       1043     -0.07691870942    -0.006282457061                  0                  0                  0                  0                  0        144.8312451
          1       1044     -0.04612943526     0.006961315828                  0                  0                  0                  0                  0        144.8312451
          1       1045      0.05741788205     0.009224547445                  0                  0                  0                  0                  0        144.8312451
          1       1046      0.07040117994    -0.003061949917                  0                  0                  0                  0                  0        144.8312451
          1       1047     -0.02765764484      -0.0105183646                  0                  0                  0                  0                  0        144.8312451
          1       1048     -0.08209380154    -0.001384934997                  0                  0                  0                  0                  0        144.8312451
          1       1049     -0.00704356359     0.009933187887                  0                  0                  0                  0                  0        144.8312451
          1       1050      0.07911672176     0.005584156523                  0                  0                  0                  0                  0        144.8312451
          1       1051      0.04048593559    -0.007573348028                  0                  0                  0                  0                  0        144.8312451
          1       1052     -0.06200160563    -0.008785063418                  0                  0                  0                  0                  0        144.8312451
          1       1053     -0.06669495549     0.003859914797                  0                  0                  0                  0                  0        144.8312451
          1       1054      0.03380778344      0.01041610576                  0                  0                  0                  0                  0        144.8312451
          1       1055      0.08098729799    0.0005436878818                  0                  0                  0                  0                  0        144.8312451
          1       1056    0.0004259702153     -0.01018638326                  0                  0                  0                  0                  0        144.8312451
          1       1057     -0.08080787022    -0.004850063085                  0                  0                  0                  0                  0        144.8312451
          1       1058     -0.03458311977     0.008136851166                  0                  0                  0                  0                  0        144.8312451
          1       1059      0.06618815021     0.008289298117                  0                  0                  0                  0                  0        144.8312451
          1       1060      0.06256151357    -0.004633134248                  0                  0                  0                  0                  0        144.8312451
          1       1061     -0.03974139154     -0.01024713947                  0                  0                  0                  0                  0        144.8312451
          1       1062     -0.07936196859    0.0003010453118                  0                  0                  0                  0                  0        144.8312451
          1       1063     0.006194371997      0.01037433899                  0                  0                  0                  0                  0        144.8312451
          1       1064      0.08198131835     0.004084879457                  0                  0                  0                  0                  0        144.8312451
          1       1065      0.02845879504    -0.008648219475                  0                  0                  0                  0                  0        144.8312451
          1       1066     -0.06995068618    -0.007740422691                  0                  0                  0                  0                  0        144.8312451
          1       1067     -0.05802733929     0.005376653406                  0                  0                  0                  0                  0        144.8312451
          1       1068      0.04542045517       0.0100125453                  0                  0                  0                  0                  0        144.8312451
          1       1069      0.07722823515    -0.001143848229                  0                  0                  0                  0                  0        144.8312451
          1       1070     -0.01277506164      -0.0104958541                  0                  0                  0                  0                  0        144.8312451
          1       1071     -0.08262954855    -0.003293508695                  0                  0                  0                  0                  0        144.8312451
          1       1072     -0.02215218584     0.009104181736                  0                  0                  0                  0                  0        144.8312451
          1       1073      0.07326510052     0.007141949012                  0                  0                  0                  0                  0        144.8312451
          1       1074      0.05312148262    -0.006085708836                  0                  0                  0                  0                  0        144.8312451
          1       1075     -0.05080858869    -0.009713822356                  0                  0                  0                  0                  0        144.8312451
          1       1076     -0.07459977684     0.001979316982                  0                  0                  0                  0                  0        144.8312451
          1       1077      0.01927394966      0.01055015228                  0                  0                  0                  0                  0        144.8312451
          1       1078       0.0827484103     0.002481022718                  0                  0                  0                  0                  0        144.8312451
          1       1079      0.01570368298     -0.00950182197                  0                  0                  0                  0                  0        144.8312451
          1       1080     -0.07611015176    -0.006497707419                  0                  0                  0                  0                  0        144.8312451
          1       1081     -0.04787537216     0.006755759068                  0                  0                  0                  0                  0        144.8312451
          1       1082       0.0558712682     0.009352879858                  0                  0                  0                  0                  0        144.8312451
          1       1083      0.07149344201    -0.002802095048                  0                  0                  0                  0                  0        144.8312451
          1       1084     -0.02564940899     -0.01053688662                  0                  0                  0                  0                  0        144.8312451
          1       1085     -0.08233714663    -0.001652629681                  0                  0                  0                  0                  0        144.8312451
          1       1086    -0.009154585455     0.009838597836                  0                  0                  0                  0                  0        144.8312451
          1       1087      0.07846760662     0.005811822386                  0                  0                  0                  0                  0        144.8312451
          1       1088      0.04232261365    -0.007382513652                  0                  0                  0                  0                  0        144.8312451
          1       1089      -0.0605760531    -0.008932025192                  0                  0                  0                  0                  0        144.8312451
          1       1090     -0.06792913963     0.003606907839                  0                  0                  0                  0                  0        144.8312451
          1       1091      0.03186060092      0.01045614189                  0                  0                  0                  0                  0        144.8312451
          1       1092      0.08139839866    0.0008136404193                  0                  0                  0                  0                  0        144.8312451
          1       1093     0.002546836485     -0.01011235663                  0                  0                  0                  0                  0        144.8312451
          1       1094     -0.08032235729    -0.005088686243                  0                  0                  0                  0                  0        144.8312451
          1       1095     -0.03649877476     0.007961960526                  0                  0                  0                  0                  0        144.8312451
          1       1096      0.06489279443     0.008453949389                  0                  0                  0                  0                  0        144.8312451
          1       1097      0.06392971118    -0.004388596716                  0                  0                  0                  0                  0        144.8312451
          1       1098     -0.03786773654     -0.01030843392                  0                  0                  0                  0                  0        144.8312451
          1       1099     -0.07993818837    3.056581021e-05                  0                  0                  0                  0                  0        144.8312451
          1       1100     0.004077244599       0.0103213488                  0                  0                  0                  0                  0        144.8312451
          1       1101       0.0816625185     0.004332931127                  0                  0                  0                  0                  0        144.8312451
          1       1102      0.03044115749    -0.008490391554                  0                  0                  0                  0                  0        144.8312451
          1       1103     -0.06879382859    -0.007921710175                  0                  0                  0                  0                  0        144.8312451
          1       1104     -0.05952078392     0.005142152201                  0                  0                  0                  0                  0        144.8312451
          1       1105      0.04363233162      0.01009470643                  0                  0                  0                  0                  0        144.8312451
          1       1106      0.07796587951   -0.0008745760563                  0                  0                  0                  0                  0        144.8312451
          1       1107     -0.01067523286     -0.01046423893                  0                  0                  0                  0                  0        144.8312451
          1       1108      -0.0824795039    -0.003549399318                  0                  0                  0                  0                  0        144.8312451
          1       1109     -0.02418855945     0.008964426059                  0                  0                  0                  0                  0        144.8312451
          1       1110      0.07225415515     0.007338712662                  0                  0                  0                  0                  0        144.8312451
          1       1111      0.05473060622    -0.005862746187                  0                  0                  0                  0                  0        144.8312451
          1       1112     -0.04911745333    -0.009816325115                  0                  0                  0                  0                  0        144.8312451
          1       1113     -0.07549411705     0.001712978634                  0                  0                  0                  0                  0        144.8312451
          1       1114      0.01720486903       0.0105401141                  0                  0                  0                  0                  0        144.8312451
          1       1115      0.08276808112     0.002743112178                  0                  0                  0                  0                  0        144.8312451
          1       1116      0.01778102583    -0.009381032222                  0                  0                  0                  0                  0        144.8312451
          1       1117     -0.07525159757    -0.006708687789                  0                  0                  0                  0                  0        144.8312451
          1       1118     -0.04958986641      0.00654576291                  0                  0                  0                  0                  0        144.8312451
          1       1119      0.05428795704     0.009475069078                  0                  0                  0                  0                  0        144.8312451
          1       1120      0.07253874563    -0.002540398073                  0                  0                  0                  0                  0        144.8312451
          1       1121     -0.02362432974     -0.01054848957                  0                  0                  0                  0                  0        144.8312451
          1       1122     -0.08252640522    -0.001919237859                  0                  0                  0                  0                  0        144.8312451
          1       1123     -0.01125959339     0.009737546229                  0                  0                  0                  0                  0        144.8312451
          1       1124      0.07776694586     0.006035668635                  0                  0                  0                  0                  0        144.8312451
          1       1125      0.04413149604    -0.007186828494                  0                  0                  0                  0                  0        144.8312451
          1       1126     -0.05911071187      -0.0090731197                  0                  0                  0                  0                  0        144.8312451
          1       1127      -0.0691187074     0.003351529824                  0                  0                  0                  0                  0        144.8312451
          1       1128      0.02989249517      0.01048931184                  0                  0                  0                  0                  0        144.8312451
          1       1129      0.08175603032     0.001083058024                  0                  0                  0                  0                  0        144.8312451
          1       1130     0.004666028107     -0.01003168904                  0                  0                  0                  0                  0        144.8312451
          1       1131     -0.07978408006    -0.005323964752                  0                  0                  0                  0                  0        144.8312451
          1       1132     -0.03839045891     0.007781838886                  0                  0                  0                  0                  0        144.8312451
          1       1133      0.06355481342     0.008613046922                  0                  0                  0                  0                  0        144.8312451
          1       1134      0.06525592017     -0.00414117447                  0                  0                  0                  0                  0        144.8312451
          1       1135     -0.03596921226     -0.01036295896                  0                  0                  0                  0                  0        144.8312451
          1       1136     -0.08046189928    -0.000239933787                  0                  0                  0                  0                  0        144.8312451
          1       1137     0.001957441743      0.01026158074                  0                  0                  0                  0                  0        144.8312451
          1       1138      0.08129007394     0.004578134658                  0                  0                  0                  0                  0        144.8312451
          1       1139      0.03240352726    -0.008326985992                  0                  0                  0                  0                  0        144.8312451
          1       1140      -0.0675917823    -0.008097793066                  0                  0                  0                  0                  0        144.8312451
          1       1141     -0.06097513642     0.004904271225                  0                  0                  0                  0                  0        144.8312451
          1       1142      0.04181555183      0.01017023818                  0                  0                  0                  0                  0        144.8312451
          1       1143      0.07865231157   -0.0006047288897                  0                  0                  0                  0                  0        144.8312451
          1       1144    -0.008568395511     -0.01042575228                  0                  0                  0                  0                  0        144.8312451
          1       1145     -0.08227527803    -0.003802956678                  0                  0                  0                  0                  0        144.8312451
          1       1146     -0.02620904648     0.008818781871                  0                  0                  0                  0                  0        144.8312451
          1       1147      0.07119574717     0.007530654277                  0                  0                  0                  0                  0        144.8312451
          1       1148      0.05630378436    -0.005635930483                  0                  0                  0                  0                  0        144.8312451
          1       1149     -0.04739405811    -0.009912380915                  0                  0                  0                  0                  0        144.8312451
          1       1150     -0.07633886962     0.001445514107                  0                  0                  0                  0                  0        144.8312451
          1       1151      0.01512449139      0.01052315475                  0                  0                  0                  0                  0        144.8312451
          1       1152      0.08273338153     0.003003398301                  0                  0                  0                  0                  0        144.8312451
          1       1153      0.01984668989    -0.009254080826                  0                  0                  0                  0                  0        144.8312451
          1       1154     -0.07434361105    -0.006915259661                  0                  0                  0                  0                  0        144.8312451
          1       1155      -0.0512717919     0.006331465213                  0                  0                  0                  0                  0        144.8312451
          1       1156      0.05266898888     0.009591035008                  0                  0                  0                  0                  0        144.8312451
          1       1157      0.07353640387    -0.002277031007                  0                  0                  0                  0                  0        144.8312451
          1       1158     -0.02158373719     -0.01055316585                  0                  0                  0                  0                  0        144.8312451
          1       1159     -0.08266145277    -0.002184584266                  0                  0                  0                  0                  0        144.8312451
          1       1160     -0.01335720507     0.009630099291                  0                  0                  0                  0                  0        144.8312451
          1       1161      0.07701519986     0.006255548272                  0                  0                  0                  0                  0        144.8312451
          1       1162      0.04591139475    -0.006986420983                  0                  0                  0                  0                  0        144.8312451
          1       1163     -0.05760654481    -0.009208254429                  0                  0                  0                  0                  0        144.8312451
          1       1164     -0.07026287719     0.003093948586                  0                  0                  0                  0                  0        144.8312451
          1       1165      0.02790475897      0.01051559388                  0                  0                  0                  0                  0        144.8312451
          1       1166      0.08205995776     0.001351763571                  0                  0                  0                  0                  0        144.8312451
          1       1167     0.006782153409     -0.00994443337                  0                  0                  0                  0                  0        144.8312451
          1       1168     -0.07919339218    -0.005555744063                  0                  0                  0                  0                  0        144.8312451
          1       1169     -0.04025692988     0.007596604426                  0                  0                  0                  0                  0        144.8312451
          1       1170      0.06217508639     0.008766486369                  0                  0                  0                  0                  0        144.8312451
          1       1171       0.0665392692    -0.003891030084                  0                  0                  0                  0                  0        144.8312451
          1       1172     -0.03404706586     -0.01041067886                  0                  0                  0                  0                  0        144.8312451
          1       1173     -0.08093275696   -0.0005102756371                  0                  0                  0                  0                  0        144.8312451
          1       1174   -0.0001636444608      0.01019507396                  0                  0                  0                  0                  0        144.8312451
          1       1175      0.08086422931     0.004820328946                  0                  0                  0                  0                  0        144.8312451
          1       1176      0.03434461566     -0.00815810997                  0                  0                  0                  0                  0        144.8312451
          1       1177     -0.06634533723    -0.008268555846                  0                  0                  0                  0                  0        144.8312451
          1       1178     -0.06238944137     0.004663166743                  0                  0                  0                  0                  0        144.8312451
          1       1179      0.03997130932      0.01023909106                  0                  0                  0                  0                  0        144.8312451
          1       1180      0.07928708009   -0.0003344841397                  0                  0                  0                  0                  0        144.8312451
          1       1181    -0.006455933227     -0.01038041936                  0                  0                  0                  0                  0        144.8312451
          1       1182       -0.082017005    -0.004054014144                  0                  0                  0                  0                  0        144.8312451
          1       1183      -0.0282123201     0.008667344675                  0                  0                  0                  0                  0        144.8312451
          1       1184      0.07009057211     0.007717647894                  0                  0                  0                  0                  0        144.8312451
          1       1185      0.05783998366     -0.00540541068                  0                  0                  0                  0                  0        144.8312451
          1       1186     -0.04563953528     -0.01000192681                  0                  0                  0                  0                  0        144.8312451
          1       1187     -0.07713347931     0.001177099233                  0                  0                  0                  0                  0        144.8312451
          1       1188      0.01303418309      0.01049928531                  0                  0                  0                  0                  0        144.8312451
          1       1189      0.08264433418     0.003261710006                  0                  0                  0                  0                  0        144.8312451
          1       1190      0.02189931864    -0.009121051007                  0                  0                  0                  0                  0        144.8312451
          1       1191     -0.07338678886    -0.007117287431                  0                  0                  0                  0                  0        144.8312451
          1       1192     -0.05292004389     0.006113006677                  0                  0                  0                  0                  0        144.8312451
          1       1193      0.05101542745     0.009700701634                  0                  0                  0                  0                  0        144.8312451
          1       1194       0.0744857611     -0.00201216697                  0                  0                  0                  0                  0        144.8312451
          1       1195     -0.01952897163      -0.0105509124                  0                  0                  0                  0                  0        144.8312451
          1       1196     -0.08274220034    -0.002448494472                  0                  0                  0                  0                  0        144.8312451
          1       1197       -0.015446043     0.009516327445                  0                  0                  0                  0                  0        144.8312451
          1       1198      0.07621286263     0.006471316917                  0                  0                  0                  0                  0        144.8312451
          1       1199      0.04766114075     -0.00678142266                  0                  0                  0                  0                  0        144.8312451
          1       1200     -0.05606454025    -0.009337340778                  0                  0                  0                  0                  0        144.8312451
          1       1201     -0.07136089715     0.002834333414                  0                  0                  0                  0                  0        144.8312451
          1       1202      0.02589869796       0.0105349708                  0                  0                  0                  0                  0        144.8312451
          1       1203      0.08230998107     0.001619580404                  0                  0                  0                  0                  0        144.8312451
          1       1204      0.00889382274    -0.009850646784                  0                  0                  0                  0                  0        144.8312451
          1       1205     -0.07855068178    -0.005783871942                  0                  0                  0                  0                  0        144.8312451
          1       1206     -0.04209696184      0.00740637869                  0                  0                  0                  0                  0        144.8312451
          1       1207      0.06075451996     0.008914167102                  0                  0                  0                  0                  0        144.8312451
          1       1208      0.06777891509    -0.003638327929                  0                  0                  0                  0                  0        144.8312451
          1       1209     -0.03210255998     -0.01045156237                  0                  0                  0                  0                  0        144.8312451
          1       1210     -0.08135045184    -0.000780282002                  0                  0                  0                  0                  0        144.8312451
          1       1211     -0.00228462107      0.01012187204                  0                  0                  0                  0                  0        144.8312451
          1       1212      0.08038526437     0.005059354874                  0                  0                  0                  0                  0        144.8312451
          1       1213      0.03626314791    -0.007983874266                  0                  0                  0                  0                  0        144.8312451
          1       1214     -0.06505531243    -0.008433886492                  0                  0                  0                  0                  0        144.8312451
          1       1215     -0.06376276962     0.004418997152                  0                  0                  0                  0                  0        144.8312451
          1       1216      0.03810081565      0.01030121995                  0                  0                  0                  0                  0        144.8312451
          1       1217      0.07986976779   -6.401948018e-05                  0                  0                  0                  0                  0        144.8312451
          1       1218    -0.004339233339     -0.01032826987                  0                  0                  0                  0                  0        144.8312451
          1       1219     -0.08170485442    -0.004302406743                  0                  0                  0                  0                  0        144.8312451
          1       1220     -0.03019706475     0.008510213783                  0                  0                  0                  0                  0        144.8312451
          1       1221      0.06893935623      0.00789957081                  0                  0                  0                  0                  0        144.8312451
          1       1222      0.05933819498    -0.005171338185                  0                  0                  0                  0                  0        144.8312451
          1       1223     -0.04385503754     -0.01008490411                  0                  0                  0                  0                  0        144.8312451
          1       1224     -0.07787742386    0.0009079104765                  0                  0                  0                  0                  0        144.8312451
          1       1225      0.01093531695      0.01046852144                  0                  0                  0                  0                  0        144.8312451
          1       1226      0.08250099745     0.003517877519                  0                  0                  0                  0                  0        144.8312451
          1       1227      0.02393756416    -0.008982029981                  0                  0                  0                  0                  0        144.8312451
          1       1228     -0.07238175977    -0.007314638492                  0                  0                  0                  0                  0        144.8312451
          1       1229     -0.05453353973     0.005890530744                  0                  0                  0                  0                  0        144.8312451
          1       1230      0.04932835915     0.009803997077                  0                  0                  0                  0                  0        144.8312451
          1       1231       0.0753861934    -0.001745980072                  0                  0                  0                  0                  0        144.8312451
          1       1232     -0.01746138263     -0.01054173069                  0                  0                  0                  0                  0        144.8312451
          1       1233     -0.08276859471    -0.002710794996                  0                  0                  0                  0                  0        144.8312451
          1       1234     -0.01752473549     0.009396305263                  0                  0                  0                  0                  0        144.8312451
          1       1235      0.07536046138       0.0066828329                  0                  0                  0                  0                  0        144.8312451
          1       1236      0.04937958482     -0.00657196809                  0                  0                  0                  0                  0        144.8312451
          1       1237      -0.0544857114    -0.009460294122                  0                  0                  0                  0                  0        144.8312451
          1       1238     -0.07241204575     0.002572854947                  0                  0                  0                  0                  0        144.8312451
          1       1239      0.02387562979      0.01054742991                  0                  0                  0                  0                  0        144.8312451
          1       1240      0.08250593577     0.001886332458                  0                  0                  0                  0                  0        144.8312451
          1       1241      0.01099964939    -0.009750390744                  0                  0                  0                  0                  0        144.8312451
          1       1242     -0.07785637117    -0.006008198563                  0                  0                  0                  0                  0        144.8312451
          1       1243     -0.04390934635     0.007211286511                  0                  0                  0                  0                  0        144.8312451
          1       1244      0.05929404757     0.009055992281                  0                  0                  0                  0                  0        144.8312451
          1       1245      0.06897404332    -0.003383234068                  0                  0                  0                  0                  0        144.8312451
          1       1246     -0.03013697194     -0.01048558269                  0                  0                  0                  0                  0        144.8312451
